player,surface,tour,serve_win_pct,return_win_pct,match_num
Moez Echargui,Hard,ATP,0.7321428571428571,0.4693877551020408,1
Mohamed Safwat,Clay,ATP,0.6242234169653524,0.4588049486707028,3
Mona Barthel,Clay,WTA,0.4935897435897436,0.4251497005988024,2
Monica Puig,Clay,WTA,0.4411764705882353,0.326530612244898,1
Monique Barry,Hard,WTA,0.4333333333333333,0.4347826086956522,1
Moyuka Uchijima,Clay,WTA,0.602180671389711,0.5267809675704412,8
Moyuka Uchijima,Grass,WTA,0.4786324786324786,0.2989690721649485,2
Moyuka Uchijima,Hard,WTA,0.5587456664895841,0.4155808444271378,27
Muhammad Shoaib,Grass,ATP,0.5785361842105263,0.282051282051282,2
Muhammad Shoaib,Hard,ATP,0.4754098360655737,0.2954545454545454,1
Murkel Alejandro Dellien Velasco,Clay,ATP,0.6301247771836007,0.482051282051282,2
N Sriram Balaji,Grass,ATP,0.8,0.2909090909090909,1
Na Lae Han,Clay,WTA,0.5714285714285714,0.5544041450777202,3
Na Lae Han,Hard,WTA,0.5421935191561766,0.3975764313237458,6
Na Ri Kim,Clay,WTA,0.4791666666666667,0.5301204819277108,1
Nadia Podoroska,Clay,WTA,0.603495463936576,0.4763340519507162,24
Nadia Podoroska,Grass,WTA,0.519042495965573,0.3327534620497939,7
Nadia Podoroska,Hard,WTA,0.5569156104091934,0.4198889187886657,47
Nadiya Kichenok,Clay,WTA,0.5392156862745098,0.3980582524271845,1
Nam Hoang Ly,Hard,ATP,0.6294117647058823,0.4366197183098591,2
Nao Hibino,Clay,WTA,0.5015151515151515,0.409825727661985,7
Nao Hibino,Grass,WTA,0.5335594614040498,0.3372926093514329,4
Nao Hibino,Hard,WTA,0.5430025083844691,0.4432234520679958,42
Naomi Osaka,Clay,WTA,0.6079523763845898,0.4371995503769417,13
Naomi Osaka,Grass,WTA,0.6572797786670619,0.3845466904806333,6
Naomi Osaka,Hard,WTA,0.6287288980639831,0.3911876660160139,40
Nastasja Schunk,Clay,WTA,0.5380952380952381,0.4,3
Nastasja Schunk,Grass,WTA,0.5254237288135594,0.2653061224489795,1
Nastasja Schunk,Hard,WTA,0.5161290322580645,0.3623188405797102,1
Natalia Szabanin,Clay,WTA,0.4523569905709287,0.417361650694984,3
Natalia Vikhlyantseva,Hard,WTA,0.4324324324324324,0.35,1
Natalija Stevanovic,Clay,WTA,0.5511350312599048,0.4043409074745751,4
Natalija Stevanovic,Grass,WTA,0.5780998389694041,0.416859076433121,4
Natalija Stevanovic,Hard,WTA,0.3627450980392157,0.3482086737900691,2
Nefisa Berberovic,Clay,WTA,0.5782191780821918,0.4121256750122729,2
Nerman Fatic,Hard,ATP,0.6623376623376623,0.4210526315789473,1
Nicholas David Ionel,Hard,ATP,0.6091954022988506,0.3333333333333333,1
Nick Chappell,Hard,ATP,0.6157981803143093,0.2611764705882353,2
Nick Hardt,Clay,ATP,0.5775266792215945,0.3911651728553136,3
Nick Kyrgios,Clay,ATP,0.6645114942528736,0.2859586787735228,3
Nick Kyrgios,Grass,ATP,0.6867747687090496,0.2905493909458724,16
Nick Kyrgios,Hard,ATP,0.6932214669633513,0.3349676504265072,29
Nicola Kuhn,Clay,ATP,0.6185567010309279,0.2921348314606742,1
Nicola Kuhn,Grass,ATP,0.6153846153846154,0.288135593220339,1
Nicolai Budkov Kjaer,Hard,ATP,0.7288135593220338,0.4468085106382978,1
Nicolas Alvarez Varona,Clay,ATP,0.5063291139240507,0.4029850746268657,1
Nicolas Alvarez Varona,Hard,ATP,0.5944852941176471,0.4214527027027027,2
Nicolas Barrientos,Clay,ATP,0.5882352941176471,0.3589743589743589,1
Nicolas Barrientos,Hard,ATP,0.4947368421052631,0.4375,1
Nicolas Jarry,Clay,ATP,0.6704264702222956,0.325866944146757,51
Nicolas Jarry,Grass,ATP,0.6493510850394908,0.3054462435852916,8
Nicolas Jarry,Hard,ATP,0.6878631809309553,0.3099537387768348,52
Nicolas Kicker,Clay,ATP,0.5925925925925926,0.3883495145631068,1
Nicolas Mejia,Clay,ATP,0.6222582317863624,0.3657430255888932,3
Nicolas Mejia,Hard,ATP,0.5028782894736843,0.3901146441704521,3
Nicolas Moreno De Alboran,Clay,ATP,0.6832995705372336,0.3332825022450397,11
Nicolas Moreno De Alboran,Hard,ATP,0.6501194668008048,0.3215065913370998,6
Nicole Fossa Huergo,Clay,WTA,0.4705882352941176,0.4477611940298507,1
Nicole Khirin,Hard,WTA,0.5471869328493648,0.5531583336991353,4
Nigina Abduraimova,Clay,WTA,0.5689655172413793,0.3478260869565217,1
Nigina Abduraimova,Hard,WTA,0.5211267605633803,0.4,1
Niki Kaliyanda Poonacha,Grass,ATP,0.7692307692307693,0.4210526315789473,1
Nikola Bartunkova,Clay,WTA,0.38,0.3695652173913043,1
Nikola Bartunkova,Hard,WTA,0.5692137963070492,0.4425331294597349,2
Nikola Milojevic,Clay,ATP,0.6190476190476191,0.380502550538447,2
Nikola Milojevic,Hard,ATP,0.5737704918032787,0.3119266055045872,1
Nikolas Sanchez Izquierdo,Clay,ATP,0.4938271604938271,0.4358974358974359,1
Nikoloz Basilashvili,Clay,ATP,0.5956340038211764,0.3566945134341838,14
Nikoloz Basilashvili,Grass,ATP,0.6532818750806555,0.291846547314578,7
Nikoloz Basilashvili,Hard,ATP,0.6059437669882022,0.3703634068524565,28
Nina Stojanovic,Clay,WTA,0.4838709677419355,0.4444444444444444,1
Nina Stojanovic,Hard,WTA,0.5486685032139578,0.50494834934624,3
Nino Natsvlishvili,Clay,WTA,0.4444444444444444,0.3619047619047619,2
Nino Serdarusic,Clay,ATP,0.6476190476190476,0.2912621359223301,1
Nishesh Basavareddy,Hard,ATP,0.6493055555555556,0.3694331983805668,3
Noma Noha Akugue,Clay,WTA,0.5269789472891528,0.433516081871345,8
Noma Noha Akugue,Hard,WTA,0.4782608695652174,0.3666666666666667,1
Norbert Gombos,Clay,ATP,0.6470883534136547,0.3148653406090477,4
Norbert Gombos,Hard,ATP,0.6171012967681397,0.3424429140993113,7
Novak Djokovic,Clay,ATP,0.6263132156146097,0.4202293028499841,52
Novak Djokovic,Grass,ATP,0.680755077748225,0.3668743050685339,20
Novak Djokovic,Hard,ATP,0.6942033158657707,0.3767938155743111,83
Nuno Borges,Clay,ATP,0.630297712390583,0.3730696389901528,28
Nuno Borges,Grass,ATP,0.6445762164043659,0.3017040429066484,6
Nuno Borges,Hard,ATP,0.6380287487648105,0.3508873156603179,49
Nuria Brancaccio,Clay,WTA,0.5023943595259882,0.4707563849688415,10
Nuria Parrizas Diaz,Clay,WTA,0.5164092894534542,0.4490635493060712,25
Nuria Parrizas Diaz,Grass,WTA,0.4931692094313453,0.3757596438204803,5
Nuria Parrizas Diaz,Hard,WTA,0.5289249930013128,0.4363841771172383,48
Oceane Dodin,Clay,WTA,0.5198596409347704,0.4426482918307431,14
Oceane Dodin,Grass,WTA,0.5169946332737031,0.3220140515222482,3
Oceane Dodin,Hard,WTA,0.5678449805876,0.4298604309233257,19
Oksana Selekhmeteva,Clay,WTA,0.5187878787878787,0.4879186879186879,5
Oksana Selekhmeteva,Hard,WTA,0.4969831753811274,0.434791409319526,6
Oleksii Krutykh,Clay,ATP,0.625,0.2222222222222222,1
Oleksii Krutykh,Hard,ATP,0.5692393037930795,0.3557900432900433,3
Olga Danilovic,Clay,WTA,0.544100052234324,0.4475490782211851,23
Olga Danilovic,Grass,WTA,0.5333333333333333,0.2711864406779661,1
Olga Danilovic,Hard,WTA,0.546493426916221,0.4084177571336578,10
Oliver Ojakaar,Clay,ATP,0.7640449438202247,0.5081967213114754,2
Olivia Gadecki,Clay,WTA,0.5534591194968553,0.3611111111111111,2
Olivia Gadecki,Grass,WTA,0.5767543859649122,0.3853430217334381,3
Olivia Gadecki,Hard,WTA,0.6107901689916435,0.4210205831125948,16
Olivia Tjandramulia,Hard,WTA,0.4385964912280701,0.3023255813953488,1
Omar Jasika,Hard,ATP,0.6224489795918368,0.2608695652173913,1
Omni Kumar,Hard,ATP,0.5552158273381295,0.3260352096945328,5
Ons Jabeur,Clay,WTA,0.5739292536987229,0.4471830299761503,48
Ons Jabeur,Grass,WTA,0.6347438665780869,0.4137740392088109,31
Ons Jabeur,Hard,WTA,0.5623405807283955,0.4378154698907193,68
Orel Kimhi,Hard,ATP,0.6268656716417911,0.2982456140350877,1
Oriol Roca Batalla,Clay,ATP,0.5333333333333333,0.1999999999999999,1
Oscar Otte,Clay,ATP,0.6402887971647608,0.3941407956306459,16
Oscar Otte,Grass,ATP,0.6609138649833353,0.2972042939194749,15
Oscar Otte,Hard,ATP,0.6538008223192304,0.3732894943438474,30
Osgar Ohoisin,Hard,ATP,0.6666666666666666,0.1632653061224489,1
Otto Virtanen,Clay,ATP,0.5431034482758621,0.3246124031007751,2
Otto Virtanen,Grass,ATP,0.6929742587715573,0.3533585619678335,2
Otto Virtanen,Hard,ATP,0.6326736713773585,0.3195115415332434,17
Pablo Andujar,Clay,ATP,0.5189438803684812,0.4317429481677935,15
Pablo Andujar,Grass,ATP,0.5436893203883495,0.2631578947368421,1
Pablo Andujar,Hard,ATP,0.5730914457669676,0.3379991379541094,10
Pablo Carreno Busta,Clay,ATP,0.5721296914865668,0.3902927175859685,21
Pablo Carreno Busta,Grass,ATP,0.6541315837433935,0.3346560846560846,6
Pablo Carreno Busta,Hard,ATP,0.666300481075938,0.3553974418930928,54
Pablo Cuevas,Clay,ATP,0.6480459427207637,0.3706150284362575,8
Pablo Cuevas,Hard,ATP,0.6086956521739131,0.3625,1
Pablo Llamas Ruiz,Clay,ATP,0.616956035627881,0.3709829571914247,6
Pablo Llamas Ruiz,Hard,ATP,0.6287625418060201,0.3276836158192091,2
Paige Mary Hourigan,Clay,WTA,0.4353741496598639,0.35,3
Panna Udvardy,Clay,WTA,0.5644992030132449,0.4615374929032707,17
Panna Udvardy,Grass,WTA,0.5534674219150025,0.3462056421389856,5
Panna Udvardy,Hard,WTA,0.5057984948528146,0.4029735956051745,10
Patricia Maria Tig,Clay,WTA,0.4259259259259259,0.3125,1
Patricia Maria Tig,Hard,WTA,0.4981309381652042,0.4445617613534105,8
Patrick Kaukovalta,Hard,ATP,0.65,0.0638297872340425,1
Patrick Kypson,Clay,ATP,0.5549278846153847,0.3267605633802817,2
Patrick Kypson,Hard,ATP,0.6925664995709706,0.3102758404864091,6
Paul Jubb,Grass,ATP,0.6464668308930603,0.3844551059194363,7
Paula Badosa,Clay,WTA,0.5775217485686817,0.4305060992368746,39
Paula Badosa,Grass,WTA,0.5736191920720694,0.4028636178742187,14
Paula Badosa,Hard,WTA,0.5871037558299651,0.431471515627996,82
Paula Ormaechea,Clay,WTA,0.3923050498110615,0.4100961538461538,2
Paulina Franco Martinessi,Hard,WTA,0.4363636363636363,0.3636363636363636,1
Pavel Kotov,Clay,ATP,0.6045054605643011,0.3741623757104954,32
Pavel Kotov,Grass,ATP,0.6334827115810406,0.2733100233100233,4
Pavel Kotov,Hard,ATP,0.6150914501660995,0.3582843579627068,41
Pedro Cachin,Clay,ATP,0.628762611685535,0.3742502655633894,42
Pedro Cachin,Grass,ATP,0.5503355704697986,0.289855072463768,2
Pedro Cachin,Hard,ATP,0.6227458732823239,0.3431837536573391,20
Pedro Martinez,Clay,ATP,0.5936086116908356,0.4099393947612668,55
Pedro Martinez,Grass,ATP,0.5774417442415563,0.3645233780236687,7
Pedro Martinez,Hard,ATP,0.6054540852792082,0.3645074903393399,40
Pedro Sousa,Clay,ATP,0.5168226834893501,0.3483102918586789,2
Pemra Ozgen,Clay,WTA,0.5352800694745984,0.4836561743341404,4
Peter Gojowczyk,Clay,ATP,0.5459770114942529,0.3370786516853933,2
Peter Gojowczyk,Grass,ATP,0.5778525272196158,0.3493097413960723,3
Peter Gojowczyk,Hard,ATP,0.5857795172863667,0.3814698035411108,12
Petr Nesterov,Clay,ATP,0.4150943396226415,0.4561403508771929,1
Petr Nesterov,Hard,ATP,0.6197183098591549,0.4285714285714286,1
Petra Kvitova,Clay,WTA,0.5879281602400805,0.4083129520464902,7
Petra Kvitova,Grass,WTA,0.5826363721419361,0.3912666626223548,18
Petra Kvitova,Hard,WTA,0.5929523747787319,0.4068747267958573,63
Petra Marcinko,Clay,WTA,0.5568055168570633,0.4897255982959529,6
Petra Marcinko,Hard,WTA,0.5355447979373954,0.4492935635792778,3
Petra Martic,Clay,WTA,0.5735303618277588,0.4193665688946855,37
Petra Martic,Grass,WTA,0.5922591251482946,0.3845529094171247,15
Petra Martic,Hard,WTA,0.5965283907865698,0.3962117029478293,63
Petros Chrysochos,Clay,ATP,0.5649758454106281,0.4037458511142721,2
Petros Chrysochos,Hard,ATP,0.5679012345679012,0.3793103448275862,1
Petros Tsitsipas,Clay,ATP,0.5913717266775778,0.2922845476036965,3
Peyton Stearns,Clay,WTA,0.5506873823219497,0.4554190196007182,22
Peyton Stearns,Grass,WTA,0.6116791559597266,0.3495441854953974,4
Peyton Stearns,Hard,WTA,0.5636636623645327,0.437030965802117,48
Philip Henning,Clay,ATP,0.6,0.2887323943661971,2
Philip Henning,Hard,ATP,0.6172112462006079,0.4594660989190959,2
Philip Sekulic,Hard,ATP,0.5988829652195988,0.3651019440493124,3
Philipp Kohlschreiber,Clay,ATP,0.6309523809523809,0.3773584905660377,1
Philipp Kohlschreiber,Hard,ATP,0.6322244623655914,0.3327540549486925,3
Pia Lovric,Clay,WTA,0.4381868131868132,0.483983983983984,2
Pierre Hugues Herbert,Clay,ATP,0.6043417366946778,0.2271906052393857,2
Pierre Hugues Herbert,Grass,ATP,0.6984126984126984,0.1935483870967742,1
Pierre Hugues Herbert,Hard,ATP,0.637390758246446,0.3655895398999638,10
Polina Kudermetova,Clay,WTA,0.5272401212046256,0.3687340696686491,3
Polina Kudermetova,Grass,WTA,0.5767419962335216,0.4162237576401807,3
Polina Kudermetova,Hard,WTA,0.5451689086326723,0.4398165860064157,11
Prajnesh Gunneswaran,Hard,ATP,0.5487804878048781,0.375,1
Priscilla Hon,Grass,WTA,0.4565217391304347,0.2558139534883721,1
Priscilla Hon,Hard,WTA,0.6110607517986996,0.3939621378331585,14
Priska Madelyn Nugroho,Hard,WTA,0.3225806451612903,0.345679012345679,2
Qiang Wang,Clay,WTA,0.54938239967198,0.4829923273657289,6
Qiang Wang,Grass,WTA,0.510673673858258,0.3747296861131284,5
Qiang Wang,Hard,WTA,0.534027184912074,0.4192922725340159,23
Qinwen Zheng,Clay,WTA,0.5911908865646472,0.4423926101240927,43
Qinwen Zheng,Grass,WTA,0.6049046136302539,0.3695842414696586,11
Qinwen Zheng,Hard,WTA,0.5977905426022754,0.4050177118961557,105
Quentin Halys,Clay,ATP,0.6740241351605515,0.2760525124271719,14
Quentin Halys,Grass,ATP,0.7068987914378128,0.3298214973131959,11
Quentin Halys,Hard,ATP,0.6784882440642351,0.3564012422030241,42
Radu Albot,Clay,ATP,0.5972550653838686,0.4066569357470506,9
Radu Albot,Grass,ATP,0.5850505322624259,0.3612477469938628,8
Radu Albot,Hard,ATP,0.6126488416525433,0.3774960158484733,33
Rafael Nadal,Clay,ATP,0.6006995410537337,0.4091872502096156,28
Rafael Nadal,Grass,ATP,0.6601769911504425,0.4087102177554439,5
Rafael Nadal,Hard,ATP,0.6625852585711881,0.3813579145095276,38
Raluka Serban,Clay,WTA,0.5145123089886361,0.4027900633937786,3
Ramkumar Ramanathan,Grass,ATP,0.7565891472868218,0.3687417654808959,3
Ramkumar Ramanathan,Hard,ATP,0.6134566201062365,0.2990457223466932,5
Raphael Collignon,Hard,ATP,0.6372549019607843,0.2876712328767123,3
Rebecca Marino,Clay,WTA,0.4912221886132957,0.3924450549450549,5
Rebecca Marino,Grass,WTA,0.5926937672203263,0.4043189881980342,14
Rebecca Marino,Hard,WTA,0.6056444186676639,0.3746353222565439,40
Rebecca Munk Mortensen,Clay,WTA,0.275,0.3513513513513513,1
Rebecca Peterson,Clay,WTA,0.5716664619802483,0.4853331059300956,11
Rebecca Peterson,Grass,WTA,0.5082354443309499,0.3789380081300813,3
Rebecca Peterson,Hard,WTA,0.5716351253721832,0.4242327217135216,21
Rebecca Sramkova,Clay,WTA,0.521328840048376,0.4122865703617916,10
Rebecca Sramkova,Grass,WTA,0.5230769230769231,0.2549019607843137,1
Rebecca Sramkova,Hard,WTA,0.5494976805667271,0.4505839733273915,25
Rebeka Masarova,Clay,WTA,0.5687573031484204,0.4186521012970934,12
Rebeka Masarova,Grass,WTA,0.5772089802680984,0.3779159018503281,10
Rebeka Masarova,Hard,WTA,0.5589259001332902,0.407882596090599,31
Reilly Opelka,Clay,ATP,0.6754047613198044,0.3088768115942029,11
Reilly Opelka,Grass,ATP,0.6547079178561377,0.2835084404917852,8
Reilly Opelka,Hard,ATP,0.7198063846066785,0.2695211195293875,32
Reka Luca Jani,Clay,WTA,0.5017969209412626,0.4690548466611368,10
Renata Jamrichova,Clay,WTA,0.5806451612903226,0.381578947368421,1
Renata Jamrichova,Hard,WTA,0.6666666666666666,0.5,1
Renata Zarazua,Clay,WTA,0.5157062433277267,0.5337439978921642,5
Renata Zarazua,Grass,WTA,0.6129032258064516,0.3378378378378378,1
Renata Zarazua,Hard,WTA,0.549735796197069,0.4055102192842629,16
Renzo Olivo,Clay,ATP,0.4897959183673469,0.1999999999999999,1
Ricardas Berankis,Clay,ATP,0.58,0.3418803418803419,3
Ricardas Berankis,Grass,ATP,0.6288761521984965,0.3384049091177809,5
Ricardas Berankis,Hard,ATP,0.6079201816348597,0.364399313058801,14
Riccardo Bonadio,Clay,ATP,0.6460591133004926,0.3471794871794872,3
Richard Gasquet,Clay,ATP,0.6267237120510684,0.4019837418755171,33
Richard Gasquet,Grass,ATP,0.63036476781585,0.3231686081020387,10
Richard Gasquet,Hard,ATP,0.6502463289841196,0.3394380437009488,56
Rigele Te,Hard,ATP,0.5933829611248966,0.315,2
Rina Saigo,Hard,WTA,0.4058700209643606,0.319515306122449,2
Rinky Hijikata,Clay,ATP,0.6274158911954187,0.3078947368421053,6
Rinky Hijikata,Grass,ATP,0.6277135343817888,0.3706478550907304,14
Rinky Hijikata,Hard,ATP,0.6004618023825687,0.3805149083559707,43
Rio Noguchi,Hard,ATP,0.5816885964912281,0.2962238084273543,2
Riya Bhatia,Clay,WTA,0.3791705282669138,0.5014880952380951,2
Robert Strombachs,Hard,ATP,0.6333333333333333,0.2786885245901639,1
Roberto Bautista Agut,Clay,ATP,0.6361504500730738,0.3982430004941055,31
Roberto Bautista Agut,Grass,ATP,0.6615100789622628,0.3665179766249655,22
Roberto Bautista Agut,Hard,ATP,0.6387121038137625,0.3660245719470552,86
Roberto Carballes Baena,Clay,ATP,0.6088263851220573,0.3815409556494331,68
Roberto Carballes Baena,Grass,ATP,0.6083723393265953,0.3114480639562441,9
Roberto Carballes Baena,Hard,ATP,0.6299334715732062,0.3806602850578478,46
Roberto Quiroz,Hard,ATP,0.5802469135802469,0.2926829268292683,1
Robin Anderson,Clay,WTA,0.508141638666322,0.3365384615384615,2
Robin Anderson,Hard,WTA,0.5882352941176471,0.3644859813084112,1
Robin Haase,Clay,ATP,0.6198849104859334,0.4307184750733138,2
Robin Haase,Grass,ATP,0.5441176470588235,0.1818181818181817,1
Robin Haase,Hard,ATP,0.6260204081632653,0.349607124148769,2
Robin Montgomery,Clay,WTA,0.5740332244008715,0.4074017009737458,5
Robin Montgomery,Grass,WTA,0.6081820800921924,0.3412495432955791,5
Robin Montgomery,Hard,WTA,0.5895667213314351,0.3616514699137177,13
Rodrigo Crespo Piedra,Hard,ATP,0.5795454545454546,0.3370786516853933,1
Rodrigo Pacheco Mendez,Clay,ATP,0.7297297297297297,0.2788461538461538,1
Rodrigo Pacheco Mendez,Hard,ATP,0.5894865067466266,0.3624475765780113,7
Romain Arneodo,Clay,ATP,0.6808510638297872,0.3636363636363636,1
Roman Andres Burruchaga,Clay,ATP,0.5472148874638502,0.4312179487179486,4
Roman Safiullin,Clay,ATP,0.6472693174136557,0.4026677987287865,18
Roman Safiullin,Grass,ATP,0.6733840859576153,0.3525502248872352,13
Roman Safiullin,Hard,ATP,0.6571037633399833,0.3677148675529633,66
Rosa Vicens Mas,Clay,WTA,0.5348837209302325,0.3,1
Rowland Phillips,Clay,ATP,0.6465298885511652,0.4081237911025145,2
Rowland Phillips,Hard,ATP,0.5133689839572193,0.4814814814814815,2
Rudolf Molleker,Clay,ATP,0.6072384979361724,0.3434947768281102,4
Rutuja Bhosale,Clay,WTA,0.5136131593874078,0.4620486366985998,3
Ryan Peniston,Grass,ATP,0.632505866594041,0.3669391006727251,12
Ryan Peniston,Hard,ATP,0.6865671641791045,0.2424242424242424,1
Saba Purtseladze,Hard,ATP,0.6165727939921488,0.3493873041382081,4
Sabine Lisicki,Clay,WTA,0.5392764015645372,0.3468013468013468,2
Sabine Lisicki,Grass,WTA,0.6159767350016155,0.3667895957310089,5
Sachia Vickery,Clay,WTA,0.5114838494838495,0.4426435929511335,7
Sachia Vickery,Grass,WTA,0.6488787375415282,0.4581798084008843,2
Sachia Vickery,Hard,WTA,0.567884041725339,0.4555172048971098,10
Sada Nahimana,Clay,WTA,0.42,0.3399999999999999,1
Saisai Zheng,Clay,WTA,0.5079365079365079,0.4098360655737705,1
Saisai Zheng,Hard,WTA,0.5243107769423558,0.4180615965906594,5
Sakura Hosogi,Hard,WTA,0.5432098765432098,0.4285714285714286,1
Salvatore Caruso,Hard,ATP,0.4457831325301205,0.3333333333333333,1
Sam Querrey,Clay,ATP,0.592296201451131,0.2856142456982793,2
Sam Querrey,Grass,ATP,0.7073152194565837,0.3515050887064538,6
Sam Querrey,Hard,ATP,0.6691563830554954,0.322025445787822,6
Samantha Stosur,Clay,WTA,0.3636363636363636,0.4137931034482759,1
Samantha Stosur,Hard,WTA,0.5914796370830206,0.3849868305531168,3
Sandra Samir,Hard,WTA,0.4631578947368421,0.3903743315508021,3
Sanjar Fayziev,Hard,ATP,0.5974025974025974,0.3347763347763348,2
Santiago Fa Rodriguez Taverna,Clay,ATP,0.588957055214724,0.3576158940397351,1
Sara Bejlek,Clay,WTA,0.4573493771271418,0.4623172005095151,10
Sara Bejlek,Hard,WTA,0.4694822635917384,0.304997865516426,4
Sara Errani,Clay,WTA,0.4872948781995543,0.4498474247584029,25
Sara Errani,Grass,WTA,0.5112683336563933,0.4487176178062273,4
Sara Errani,Hard,WTA,0.5177406317536313,0.4700988128909376,15
Sara Saito,Hard,WTA,0.5698081168279844,0.4077515949404433,5
Sara Sorribes Tormo,Clay,WTA,0.5220860437504827,0.4915807132256688,47
Sara Sorribes Tormo,Grass,WTA,0.5051230438911598,0.4305739925920401,9
Sara Sorribes Tormo,Hard,WTA,0.5202061344109153,0.4784972084696433,54
Sarah Iliev,Clay,WTA,0.4150943396226415,0.4193548387096774,1
Sasi Kumar Mukund,Grass,ATP,0.5,0.276595744680851,1
Sasi Kumar Mukund,Hard,ATP,0.5074626865671642,0.3692307692307692,1
Sayaka Ishii,Hard,WTA,0.5659013605442177,0.4679415700267618,3
Sebastian Baez,Clay,ATP,0.6147883829827182,0.4082027244515531,101
Sebastian Baez,Grass,ATP,0.6380481919022556,0.3249552648834773,10
Sebastian Baez,Hard,ATP,0.5908182217194886,0.3716971891916084,57
Sebastian Dominko,Clay,ATP,0.631578947368421,0.2459016393442623,1
Sebastian Dominko,Hard,ATP,0.7193877551020408,0.3430715197956577,2
Sebastian Fanselow,Clay,ATP,0.4285714285714285,0.1891891891891891,1
Sebastian Korda,Clay,ATP,0.5972149866482958,0.3916832741016215,28
Sebastian Korda,Grass,ATP,0.6767597341814983,0.3614191166300841,18
Sebastian Korda,Hard,ATP,0.645506987347988,0.3652988156190409,102
Sebastian Ofner,Clay,ATP,0.5918456963711334,0.3731017831407873,32
Sebastian Ofner,Grass,ATP,0.6603746170191308,0.3093603497542468,9
Sebastian Ofner,Hard,ATP,0.6413854967724644,0.3437225233468369,29
Selena Janicijevic,Clay,WTA,0.5691921113397255,0.4494014993783245,6
Selena Janicijevic,Hard,WTA,0.5087719298245614,0.2692307692307693,1
Seone Mendez,Hard,WTA,0.4941860465116279,0.4540540540540541,2
Seong Chan Hong,Hard,ATP,0.6123409638688111,0.2948192144623868,10
Serena Williams,Grass,WTA,0.5871559633027523,0.4477611940298507,1
Serena Williams,Hard,WTA,0.5619238513975355,0.4172297297297297,6
Sergey Fomin,Hard,ATP,0.5936888111888112,0.3322510822510823,4
Shavit Kimchi,Hard,WTA,0.603448275862069,0.5256410256410257,1
Shelby Rogers,Clay,WTA,0.605496276114429,0.4275568717766889,19
Shelby Rogers,Grass,WTA,0.5634131951207807,0.3731457446204508,10
Shelby Rogers,Hard,WTA,0.5848105310812042,0.3921360405712638,44
Shintaro Mochizuki,Clay,ATP,0.5675675675675675,0.3260869565217391,1
Shintaro Mochizuki,Grass,ATP,0.5570135746606335,0.3452843114866408,3
Shintaro Mochizuki,Hard,ATP,0.5753237514637686,0.3399452134932152,13
Sho Shimabukuro,Grass,ATP,0.4533333333333333,0.2698412698412699,1
Sho Shimabukuro,Hard,ATP,0.6311947366607144,0.3402919622556317,7
Shuai Zhang,Clay,WTA,0.5338080562580281,0.3433744160596258,16
Shuai Zhang,Grass,WTA,0.5389579141460582,0.3830712078236495,16
Shuai Zhang,Hard,WTA,0.5800381142323782,0.426691116172216,65
Sijia Wei,Hard,WTA,0.5347822861805503,0.4500207078985624,8
Simona Halep,Clay,WTA,0.5697839831401476,0.4539270470627878,8
Simona Halep,Grass,WTA,0.5967821953527009,0.4764908452385011,13
Simona Halep,Hard,WTA,0.5735686089712192,0.4399262043998886,29
Simona Waltert,Clay,WTA,0.5720561100734824,0.4657090028352026,11
Simona Waltert,Grass,WTA,0.5454545454545454,0.3731343283582089,1
Simona Waltert,Hard,WTA,0.3896774193548387,0.456043956043956,2
Sina Moghimi,Clay,ATP,0.5357142857142857,0.3705379587732529,2
Sinja Kraus,Clay,WTA,0.5004406857472403,0.4707099534037944,7
Sinja Kraus,Hard,WTA,0.5577569381917208,0.4213357705526065,5
Skander Mansouri,Clay,ATP,0.6811414392059554,0.4269829503335804,2
Skander Mansouri,Hard,ATP,0.4935064935064935,0.4,1
Sloane Stephens,Clay,WTA,0.5675590507796029,0.4332961512135078,38
Sloane Stephens,Grass,WTA,0.5736018038381421,0.429608291521335,9
Sloane Stephens,Hard,WTA,0.5560720391650777,0.4379202120657151,68
Sofia Kenin,Clay,WTA,0.5709786978572848,0.4179407336215021,14
Sofia Kenin,Grass,WTA,0.5806672820095639,0.374285086755985,5
Sofia Kenin,Hard,WTA,0.5852535255309399,0.4085025594334995,75
Sofia Nami Samavati,Clay,WTA,0.5037630890052356,0.5120079823837049,5
Sofya Lansere,Clay,WTA,0.4909762100082034,0.5119047619047619,2
Sofya Lansere,Hard,WTA,0.603359173126615,0.4641791044776119,2
Sohyun Park,Clay,WTA,0.4070796460176991,0.4107142857142857,2
Sohyun Park,Hard,WTA,0.4853502080443828,0.3249427917620137,3
Solana Sierra,Hard,WTA,0.52,0.4042799915665191,5
Sonay Kartal,Grass,WTA,0.5347447691197691,0.3686417784311648,8
Sonay Kartal,Hard,WTA,0.5882352941176471,0.531055900621118,5
Soon Woo Kwon,Clay,ATP,0.6137327557658491,0.4014069919651551,11
Soon Woo Kwon,Grass,ATP,0.5738447598912715,0.2286462530217566,3
Soon Woo Kwon,Hard,ATP,0.6414230613608845,0.353057370240555,48
Sophie Chang,Clay,WTA,0.5290746435560525,0.3593406593406593,2
Sorana Cirstea,Clay,WTA,0.5356506057665389,0.4555272693907353,23
Sorana Cirstea,Grass,WTA,0.5672928510283463,0.4013511067984062,16
Sorana Cirstea,Hard,WTA,0.5802856853747668,0.4257965626978435,76
Stacey Fung,Hard,WTA,0.5,0.3768115942028985,1
